datetime,pickup_location,drop_location,distance_km,weather,eta_minutes,surge_multiplier,Traffic Index,Demand Index,weekend,special_events,hour,pickup_category,drop_category,pickup_coordinate,drop_coordinate
2025-01-31 17:50:00,INOX Janak Place West Mall,Chattarpur,24.35,Clear,66.67,2.43,87.02,42.53,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.6367, 77.0988","28.502, 77.16"
2024-11-11 13:54:00,Singhu Border,Saket District Centre,55.05,Clear,122.77,1.85,30.18,22.1,0,0,13,Highways & Borders,Residential Areas,"28.889, 77.1338","28.5208, 77.2155"
2024-12-15 08:41:00,Gurgaon (Haryana),Amity University (Noida),44.91,Rain,120.91,1.8,50.18,9.32,1,0,8,Residential Areas,Educational Institutions,"28.4595, 77.0266","28.5529, 77.3499"
2024-11-25 22:06:00,R.K. Puram Sector 7,Red Fort,19.68,Clear,62.02,1.94,36.19,26.03,0,0,22,Residential Areas,Tourist Spots,"28.5603, 77.1777","28.6562, 77.2391"
2024-11-28 23:07:00,Old Rajinder Nagar,Ashok Vihar Phase 1,14.0,Humid,53.8,2.44,71.9,49.56,0,0,23,Residential Areas,Residential Areas,"28.645, 77.18","28.7121, 77.1718"
2025-01-15 05:56:00,Greater Kailash II (M Block Market),Dwarka Sector 10,30.17,Clear,104.03,1.65,15.5,12.52,0,0,5,Residential Areas,Residential Areas,"28.5388, 77.241","28.6044, 77.0396"
2025-02-27 17:15:00,PVR Cinemas Dwarka Sector 21,"Noida Extension (Greater Noida West), (Ghaziabad, UP)",51.54,Clear,117.66,2.5,75.03,53.13,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.6022, 77.0475","28.6119, 77.4446"
2025-02-07 20:38:00,INOX Janak Place West Mall,Anand Vihar,30.71,Fog,70.73,2.3,87.2,32.62,0,0,20,Commercial & Industrial Areas,Residential Areas,"28.6367, 77.0988","28.6534, 77.3175"
2025-01-20 02:35:00,Indraprastha Metro Station,New Delhi Railway,8.54,Rain,26.95,1.76,2.18,27.04,0,0,2,Transit Hubs,Transit Hubs,"28.6356, 77.241","28.6444, 77.2125"
2024-12-24 23:47:00,Red Fort,Barakhamba Road Metro Station,9.07,Clear,31.25,2.06,40.4,33.83,0,0,23,Tourist Spots,Transit Hubs,"28.6562, 77.2391","28.6288, 77.2238"
2024-11-12 01:37:00,Karol Bagh Metro Station,Inderlok,9.07,Humid,20.3,1.86,13.05,30.0,0,0,1,Transit Hubs,Transit Hubs,"28.665, 77.196","28.6775, 77.1643"
2024-11-26 00:02:00,National Museum,Gurgaon Sector 57,28.61,Clear,70.42,2.24,41.59,46.88,0,0,0,Tourist Spots,Highways & Borders,"28.6118, 77.2166","28.4899, 77.0706"
2024-12-05 14:06:00,INOX Nehru Place,Karol Bagh Metro Station,21.54,Rain,61.73,2.34,52.4,50.12,0,0,14,Commercial & Industrial Areas,Transit Hubs,"28.5499, 77.2485","28.665, 77.196"
2025-01-11 21:25:00,Dwarka Sector 6,Dilshad Garden,32.32,Clear,95.75,1.94,44.25,22.94,1,0,21,Residential Areas,Residential Areas,"28.6181, 77.0519","28.6888, 77.2709"
2024-12-03 20:49:00,ITO (Indraprastha Estate),Saket District Centre,20.61,Humid,57.64,1.88,37.29,20.84,0,0,20,Commercial & Industrial Areas,Residential Areas,"28.6356, 77.241","28.5208, 77.2155"
2024-12-24 22:00:00,Anand Vihar,Old Delhi Railway,15.58,Fog,42.32,2.35,72.04,42.42,0,0,22,Residential Areas,Transit Hubs,"28.6534, 77.3175","28.65, 77.2272"
2024-12-09 17:26:00,World Trade Tower (Noida),Rajinder Nagar,24.66,Clear,81.62,1.84,37.44,18.25,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.5663, 77.3255","28.6405, 77.1805"
2024-11-09 10:04:00,Saket District Centre,Connaught Place,19.95,Humid,54.2,1.63,36.74,1.95,1,0,10,Residential Areas,Commercial & Industrial Areas,"28.5208, 77.2155","28.6328, 77.219"
2025-01-02 13:21:00,Unitech Cyber Park (Gurgaon),Jasola,30.79,Rain,81.89,2.24,49.37,43.8,0,0,13,Commercial & Industrial Areas,Commercial & Industrial Areas,"28.4908, 77.0905","28.5508, 77.2996"
2025-01-08 14:55:00,Connaught Place,Qutub Minar,19.97,Clear,68.43,2.08,39.77,35.66,0,0,14,Commercial & Industrial Areas,Tourist Spots,"28.6328, 77.219","28.5245, 77.1856"
2025-01-22 23:47:00,Dwarka Sector 21 Metro Station,Chandni Chowk,27.67,Rain,59.0,2.13,50.7,34.91,0,0,23,Transit Hubs,Tourist Spots,"28.6022, 77.0475","28.656, 77.2311"
2025-01-24 23:25:00,Janakpuri Block C,Karol Bagh Metro Station,17.23,Rain,40.64,1.9,34.97,23.8,0,0,23,Residential Areas,Transit Hubs,"28.6315, 77.0988","28.665, 77.196"
2025-01-16 11:03:00,Civil Lines,Kashmere Gate Metro Station,7.33,Clear,24.49,1.94,38.27,25.72,0,0,11,Residential Areas,Transit Hubs,"28.6811, 77.2289","28.6639, 77.2323"
2024-11-30 18:31:00,Sector 16 (Noida),Dwarka Sector 6,36.4,Clear,81.1,1.69,47.2,1.98,1,0,18,Commercial & Industrial Areas,Residential Areas,"28.5729, 77.3149","28.6181, 77.0519"
2024-11-28 15:18:00,Dwarka Sector 21 Metro Station,Laxmi Nagar,32.03,Clear,77.08,1.46,7.47,1.72,0,0,15,Transit Hubs,Residential Areas,"28.6022, 77.0475","28.6281, 77.2764"
2025-01-15 16:39:00,Rohini Sector 7,Patparganj Industrial Area,29.61,Rain,69.7,1.89,18.53,29.92,0,0,16,Residential Areas,Highways & Borders,"28.7112, 77.1009","28.6293, 77.2892"
2024-11-03 16:17:00,National Museum,Preet Vihar,14.28,Humid,47.76,2.35,65.12,45.61,1,0,16,Tourist Spots,Residential Areas,"28.6118, 77.2166","28.6473, 77.2847"
2024-11-14 18:47:00,Aerocity,"Indirapuram (Ghaziabad, UP)",35.85,Clear,75.04,1.92,40.23,23.37,0,0,18,Commercial & Industrial Areas,Residential Areas,"28.5551, 77.1245","28.6481, 77.3656"
2024-12-09 04:09:00,Punjabi Bagh,Janakpuri Block C,12.5,Clear,34.6,2.41,61.86,51.61,0,0,4,Residential Areas,Residential Areas,"28.6744, 77.1402","28.6315, 77.0988"
2025-01-28 02:24:00,Paschim Vihar,Preet Vihar,26.79,Rain,60.07,1.64,3.76,16.61,0,0,2,Residential Areas,Residential Areas,"28.6701, 77.1004","28.6473, 77.2847"
2024-12-15 04:59:00,Krishna Nagar,Anand Vihar,11.07,Fog,30.43,2.2,38.42,45.36,1,0,4,Residential Areas,Residential Areas,"28.6537, 77.2657","28.6534, 77.3175"
2024-11-07 10:18:00,Munirka,Delhi University (North Campus),24.5,Clear,58.85,1.85,62.37,8.52,0,0,10,Residential Areas,Educational Institutions,"28.554, 77.17","28.6943, 77.2166"
2025-01-18 18:02:00,Jamia Millia Islamia,Dwarka Sector 6,31.7,Clear,102.65,2.62,97.0,53.13,1,0,18,Educational Institutions,Residential Areas,"28.5635, 77.2711","28.6181, 77.0519"
2024-12-25 13:54:00,Defence Colony Market,Nehru Place,8.58,Clear,21.86,1.84,17.08,26.56,0,0,13,Commercial & Industrial Areas,Commercial & Industrial Areas,"28.5746, 77.2365","28.5499, 77.2485"
2025-02-28 10:07:00,Vasundhara Enclave,Indian Institute of Technology Delhi (IIT Delhi),19.91,Humid,62.88,1.73,37.14,9.42,0,0,10,Residential Areas,Educational Institutions,"28.6186, 77.2917","28.5484, 77.1927"
2024-12-23 03:57:00,Botanical Garden Metro Station,Old Rajinder Nagar,26.51,Clear,54.4,1.95,28.99,30.24,0,0,3,Transit Hubs,Residential Areas,"28.5647, 77.3392","28.645, 77.18"
2025-01-13 22:46:00,Hauz Khas Metro Station,Vasant Kunj Sector C,10.46,Clear,28.26,1.66,30.44,6.9,0,0,22,Transit Hubs,Residential Areas,"28.5469, 77.2023","28.5458, 77.1557"
2024-11-16 13:27:00,Karol Bagh Metro Station,Defence Colony,17.96,Clear,46.36,2.48,71.27,53.15,1,0,13,Transit Hubs,Residential Areas,"28.665, 77.196","28.5746, 77.2365"
2025-01-19 07:55:00,Greater Kailash II (M Block Market),Pragati Maidan,14.97,Fog,51.9,1.77,44.59,9.66,1,0,7,Residential Areas,Commercial & Industrial Areas,"28.5388, 77.241","28.6135, 77.2435"
2025-01-28 02:46:00,Humayun's Tomb,Gurgaon (Haryana),36.78,Clear,119.65,2.49,63.95,56.95,0,0,2,Tourist Spots,Residential Areas,"28.5931, 77.251","28.4595, 77.0266"
2025-02-26 15:05:00,Rohini Sector 22,Khan Market,26.71,Clear,61.81,2.16,55.12,35.24,0,0,15,Residential Areas,Commercial & Industrial Areas,"28.7355, 77.1215","28.6018, 77.2272"
2025-01-31 01:56:00,Janakpuri Block C,IGI Airport,13.69,Clear,29.35,1.81,5.64,29.37,0,0,1,Residential Areas,Transit Hubs,"28.6315, 77.0988","28.5665, 77.1031"
2024-11-11 10:17:00,Pitampura,DLF Cyber City (Gurgaon),32.49,Clear,114.71,2.58,75.48,58.78,0,0,10,Residential Areas,Commercial & Industrial Areas,"28.6975, 77.1264","28.494, 77.0898"
2024-12-15 02:31:00,Mayur Vihar Phase II,Qutub Minar,22.42,Humid,46.57,1.77,4.0,26.93,1,0,2,Residential Areas,Tourist Spots,"28.601, 77.306","28.5245, 77.1856"
2024-11-22 00:55:00,Dwarka Sector 12,Anand Vihar ISBT,39.32,Fog,109.84,2.42,67.96,49.82,0,0,0,Residential Areas,Highways & Borders,"28.6105, 77.0298","28.6519, 77.319"
2025-01-16 17:19:00,Nehru Place,Karol Bagh,21.54,Clear,53.83,1.78,56.68,5.15,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.5499, 77.2485","28.665, 77.196"
2024-12-28 06:57:00,Defence Colony,Red Fort,15.89,Clear,43.23,1.53,22.72,0.62,1,0,6,Residential Areas,Tourist Spots,"28.5746, 77.2365","28.6562, 77.2391"
2024-12-16 00:00:00,Munirka,GTB Nagar,27.48,Clear,71.62,1.47,4.82,3.0,0,0,0,Residential Areas,Residential Areas,"28.554, 77.17","28.7138, 77.2307"
2025-01-10 20:26:00,World Trade Tower (Noida),Rohini Sector 7,37.64,Humid,100.04,2.55,69.52,58.93,0,0,20,Commercial & Industrial Areas,Residential Areas,"28.5663, 77.3255","28.7112, 77.1009"
2024-11-22 05:50:00,Chandni Chowk Metro Station,Mayur Vihar Phase II,16.44,Rain,39.82,1.59,18.52,7.04,0,0,5,Transit Hubs,Residential Areas,"28.656, 77.2311","28.601, 77.306"
2024-12-29 06:11:00,Ghaziabad (UP),Chandni Chowk,28.65,Clear,57.6,1.42,3.08,0.05,1,0,6,Residential Areas,Tourist Spots,"28.6705, 77.4324","28.656, 77.2311"
2025-01-02 07:18:00,Kamla Nagar,INOX Nehru Place,21.83,Fog,54.49,2.46,73.41,50.35,0,0,7,Residential Areas,Commercial & Industrial Areas,"28.675, 77.23","28.5499, 77.2485"
2025-02-09 12:17:00,Noida Sector 150,Punjabi Bagh,45.81,Clear,138.43,2.48,69.21,53.75,1,0,12,Residential Areas,Residential Areas,"28.4808, 77.4098","28.6744, 77.1402"
2025-01-07 17:25:00,Rajouri Garden Market,Saket District Centre,25.27,Clear,93.1,2.33,89.76,33.69,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.6532, 77.1306","28.5208, 77.2155"
2024-12-26 03:43:00,India Gate,Noida Sector 18 Metro Station,16.69,Clear,34.93,1.7,17.21,16.03,0,0,3,Tourist Spots,Transit Hubs,"28.6129, 77.2295","28.577, 77.3205"
2024-12-25 23:14:00,R.K. Puram Sector 7,Rohini Sector 7,27.05,Clear,86.1,1.48,1.96,5.61,0,0,23,Residential Areas,Residential Areas,"28.5603, 77.1777","28.7112, 77.1009"
2025-02-26 04:10:00,Noida Sector 137,Noida Sector 150,10.76,Clear,24.42,1.79,25.43,19.15,0,0,4,Residential Areas,Residential Areas,"28.5147, 77.3794","28.4808, 77.4098"
2025-01-26 22:04:00,Dilli Haat (INA),Millennium City Centre Gurugram Metro Station(huda city centre),26.66,Clear,78.16,2.29,49.04,48.06,1,0,22,Tourist Spots,Transit Hubs,"28.5722, 77.2177","28.4658, 77.0782"
2025-01-16 18:41:00,Rajouri Garden Market,Rohini Sector 16,15.77,Clear,55.57,2.5,92.18,46.02,0,0,18,Commercial & Industrial Areas,Residential Areas,"28.6532, 77.1306","28.7295, 77.1005"
2025-02-24 05:54:00,Janak Puri West Metro Station,Rajiv Chowk Metro Station,19.03,Clear,58.88,2.3,51.1,47.4,0,0,5,Transit Hubs,Transit Hubs,"28.6367, 77.0988","28.6322, 77.2185"
2024-11-23 01:52:00,Lotus Temple,Uttam Nagar,28.8,Fog,87.48,2.21,67.65,33.81,1,0,1,Tourist Spots,Residential Areas,"28.5527, 77.2588","28.6471, 77.0864"
2024-12-23 11:44:00,Munirka,World Trade Tower (Noida),23.3,Clear,59.65,1.95,36.87,27.12,0,0,11,Residential Areas,Commercial & Industrial Areas,"28.554, 77.17","28.5663, 77.3255"
2025-01-10 22:50:00,Noida Sector 137,Noida Sector 150,10.76,Clear,29.07,1.88,19.32,28.84,0,0,22,Residential Areas,Residential Areas,"28.5147, 77.3794","28.4808, 77.4098"
2025-01-17 18:51:00,Sector 16 (Noida),R.K. Puram Sector 7,21.17,Clear,63.46,2.41,97.44,36.8,0,0,18,Commercial & Industrial Areas,Residential Areas,"28.5729, 77.3149","28.5603, 77.1777"
2024-12-08 19:01:00,All India Institute of Medical Sciences (AIIMS),Rohini Sector 22,29.13,Clear,82.0,1.95,58.11,17.78,1,0,19,Educational Institutions,Residential Areas,"28.5717, 77.2089","28.7355, 77.1215"
2025-01-16 19:37:00,INOX Nehru Place,Krishna Nagar,19.0,Clear,52.07,2.02,59.73,22.17,0,0,19,Commercial & Industrial Areas,Residential Areas,"28.5499, 77.2485","28.6537, 77.2657"
2025-01-29 16:03:00,Hauz Khas Metro Station,Dhaula Kuan,10.96,Clear,41.77,2.41,46.37,58.02,0,0,16,Transit Hubs,Transit Hubs,"28.5469, 77.2023","28.5772, 77.1649"
2025-02-04 00:03:00,Dwarka Sector 12,Laxmi Nagar,33.98,Clear,98.39,1.47,1.04,4.69,0,0,0,Residential Areas,Residential Areas,"28.6105, 77.0298","28.6281, 77.2764"
2024-12-02 09:17:00,Mehrauli,PVR Vegas Kotak IMAX Dwarka,26.31,Clear,68.73,1.62,34.14,2.47,0,0,9,Residential Areas,Commercial & Industrial Areas,"28.5146, 77.1894","28.6272, 77.0605"
2025-01-06 20:19:00,INOX Janak Place West Mall,Dilshad Garden,26.32,Humid,63.15,1.86,62.07,9.34,0,0,20,Commercial & Industrial Areas,Residential Areas,"28.6367, 77.0988","28.6888, 77.2709"
2024-12-18 00:45:00,National Museum,Gurgaon Sector 57,28.61,Clear,94.83,1.89,33.02,23.57,0,0,0,Tourist Spots,Highways & Borders,"28.6118, 77.2166","28.4899, 77.0706"
2025-01-16 01:04:00,New Delhi Railway,Jhilmil Industrial Area (Shahdara),16.08,Clear,36.94,2.1,42.42,35.69,0,0,1,Transit Hubs,Highways & Borders,"28.6444, 77.2125","28.6749, 77.3005"
2024-12-08 22:49:00,Karol Bagh,Central Secretariat Metro Station,12.98,Clear,42.58,2.36,43.57,55.29,1,0,22,Residential Areas,Transit Hubs,"28.665, 77.196","28.6129, 77.2295"
2024-11-16 20:28:00,Sector 16 (Noida),"Noida Extension (Greater Noida West), (Ghaziabad, UP)",21.06,Clear,47.46,1.76,38.72,10.97,1,0,20,Commercial & Industrial Areas,Residential Areas,"28.5729, 77.3149","28.6119, 77.4446"
2025-02-22 19:21:00,Guru Gobind Singh Indraprastha University (GGSIPU),Lajpat Nagar IV (Central Market),31.62,Clear,90.25,2.62,94.69,54.22,1,0,19,Educational Institutions,Residential Areas,"28.6854, 77.0678","28.5642, 77.2483"
2025-01-31 18:29:00,Guru Gobind Singh Indraprastha University (GGSIPU),GTB Nagar,24.44,Clear,68.36,2.33,82.35,36.67,0,0,18,Educational Institutions,Residential Areas,"28.6854, 77.0678","28.7138, 77.2307"
2025-02-16 06:23:00,New Delhi Metro Station,Dhaula Kuan,15.56,Clear,51.28,2.42,58.39,54.25,1,0,6,Transit Hubs,Transit Hubs,"28.6444, 77.2125","28.5772, 77.1649"
2024-11-29 15:11:00,Rohini Sector 7,Paschim Vihar,10.48,Fog,28.21,2.33,55.95,48.12,0,0,15,Residential Areas,Residential Areas,"28.7112, 77.1009","28.6701, 77.1004"
2025-01-17 13:19:00,Rajouri Garden Market,Ghaziabad (UP),40.41,Clear,84.71,1.84,25.05,23.33,0,0,13,Commercial & Industrial Areas,Residential Areas,"28.6532, 77.1306","28.6705, 77.4324"
2025-01-22 00:53:00,Rohini Sector 16,Ghaziabad (UP),44.64,Clear,122.65,2.39,61.38,50.41,0,0,0,Residential Areas,Residential Areas,"28.7295, 77.1005","28.6705, 77.4324"
2025-01-16 07:18:00,Shastri Nagar,ITO (Indraprastha Estate),11.24,Fog,37.28,2.25,74.07,33.96,0,0,7,Residential Areas,Commercial & Industrial Areas,"28.6797, 77.2587","28.6356, 77.241"
2025-01-12 05:17:00,Old Delhi Railway,Saket District Centre,22.29,Clear,53.87,1.67,28.26,8.98,1,0,5,Transit Hubs,Residential Areas,"28.65, 77.2272","28.5208, 77.2155"
2024-11-30 20:34:00,PVR Vegas Kotak IMAX Dwarka,Dwarka Sector 10,8.9,Humid,34.28,2.28,77.91,34.92,1,0,20,Commercial & Industrial Areas,Residential Areas,"28.6272, 77.0605","28.6044, 77.0396"
2024-11-25 12:01:00,Punjabi Bagh,Ghaziabad (UP),39.21,Clear,108.8,1.87,25.44,25.34,0,0,12,Residential Areas,Residential Areas,"28.6744, 77.1402","28.6705, 77.4324"
2025-01-09 06:53:00,"Sohna Road, Gurgaon",Inderlok,50.34,Clear,149.84,1.81,19.78,23.06,0,0,6,Highways & Borders,Transit Hubs,"28.3496, 77.0629","28.6775, 77.1643"
2024-11-13 19:41:00,Delhi University (North Campus),Greater Kailash II (M Block Market),25.94,Clear,77.68,1.72,32.58,10.82,0,0,19,Educational Institutions,Residential Areas,"28.6943, 77.2166","28.5388, 77.241"
2024-12-10 16:51:00,Central Secretariat Metro Station,Okhla Industrial Estate,15.95,Fog,37.59,1.73,22.46,15.77,0,0,16,Transit Hubs,Highways & Borders,"28.6129, 77.2295","28.5395, 77.2713"
2025-01-26 07:41:00,Pitampura,DLF Cyber City (Gurgaon),32.49,Clear,103.52,2.48,90.62,45.09,1,0,7,Residential Areas,Commercial & Industrial Areas,"28.6975, 77.1264","28.494, 77.0898"
2025-02-03 16:09:00,Sarai Kale Khan ISBT,Rohini Sector 22,31.28,Clear,79.58,2.51,56.81,61.71,0,0,16,Highways & Borders,Residential Areas,"28.5702, 77.2435","28.7355, 77.1215"
2025-02-17 15:47:00,Rajouri Garden Market,Akshardham Temple,23.0,Rain,57.93,2.15,52.09,35.53,0,0,15,Commercial & Industrial Areas,Tourist Spots,"28.6532, 77.1306","28.6127, 77.2772"
2024-12-29 12:24:00,Defence Colony,Hauz Khas (tourist spots),10.36,Clear,40.39,2.46,55.81,58.05,1,0,12,Residential Areas,Tourist Spots,"28.5746, 77.2365","28.5495, 77.2008"
2025-01-04 13:57:00,Paschim Vihar,Qutub Minar,26.84,Clear,60.14,1.72,25.92,13.7,1,0,13,Residential Areas,Tourist Spots,"28.6701, 77.1004","28.5245, 77.1856"
2025-01-22 05:08:00,Kalkaji (Kalkaji Mandir),Singhu Border,53.0,Clear,134.67,2.45,61.49,54.98,0,0,5,Tourist Spots,Highways & Borders,"28.544, 77.25","28.889, 77.1338"
2024-11-20 21:08:00,Akshardham Temple,Greater Kailash II (M Block Market),15.73,Clear,37.61,1.87,36.32,21.02,0,0,21,Tourist Spots,Residential Areas,"28.6127, 77.2772","28.5388, 77.241"
2024-11-16 03:11:00,Okhla Industrial Estate,Gurgaon Sector 57,29.44,Clear,87.84,2.18,38.87,43.92,1,0,3,Highways & Borders,Highways & Borders,"28.5395, 77.2713","28.4899, 77.0706"
2025-02-13 22:55:00,Karol Bagh,Tikri Border,46.09,Clear,130.69,1.41,0.92,0.68,0,0,22,Residential Areas,Highways & Borders,"28.665, 77.196","28.6766, 76.8453"
2025-02-08 14:03:00,Khan Market,Vasant Kunj (commercial aspect),15.37,Fog,48.39,1.72,14.41,18.51,1,0,14,Commercial & Industrial Areas,Commercial & Industrial Areas,"28.6018, 77.2272","28.5478, 77.1635"
2025-01-11 22:42:00,Rajinder Nagar,Civil Lines,12.84,Clear,29.18,1.66,25.32,9.15,1,0,22,Residential Areas,Residential Areas,"28.6405, 77.1805","28.6811, 77.2289"
2025-01-30 05:46:00,Krishna Nagar,IGI Airport,27.32,Clear,72.12,1.66,11.5,14.98,0,0,5,Residential Areas,Transit Hubs,"28.6537, 77.2657","28.5665, 77.1031"
2024-12-24 12:00:00,R.K. Puram Sector 7,Botanical Garden Metro Station,23.94,Clear,81.85,1.63,26.59,6.25,0,0,12,Residential Areas,Transit Hubs,"28.5603, 77.1777","28.5647, 77.3392"
2024-12-12 11:52:00,Rohini Sector 16,Pitampura,10.24,Clear,29.6,2.32,66.21,42.8,0,0,11,Residential Areas,Residential Areas,"28.7295, 77.1005","28.6975, 77.1264"
2024-11-29 14:26:00,Anand Vihar,Rajouri Garden Market,26.88,Clear,84.03,2.49,53.78,61.18,0,0,14,Residential Areas,Commercial & Industrial Areas,"28.6534, 77.3175","28.6532, 77.1306"
2025-01-18 18:11:00,Sector 18 (Noida),Mayur Vihar Phase II,8.63,Clear,29.08,1.83,36.67,17.67,1,0,18,Commercial & Industrial Areas,Residential Areas,"28.577, 77.3205","28.601, 77.306"
2025-01-19 00:39:00,Gurgaon Sector 57,Rohini Sector 7,34.74,Clear,84.11,1.65,26.76,7.93,1,0,0,Highways & Borders,Residential Areas,"28.4899, 77.0706","28.7112, 77.1009"
2025-02-03 21:58:00,"Indirapuram (Ghaziabad, UP)",GTB Nagar,23.06,Clear,74.47,1.66,39.0,3.65,0,0,21,Residential Areas,Residential Areas,"28.6481, 77.3656","28.7138, 77.2307"
2024-11-24 12:32:00,Central Secretariat Metro Station,ITO (Indraprastha Estate),8.31,Clear,30.22,2.31,66.83,41.56,1,0,12,Transit Hubs,Commercial & Industrial Areas,"28.6129, 77.2295","28.6356, 77.241"
2024-11-26 20:31:00,Aerocity,Rohini Sector 22,29.07,Clear,76.85,2.38,96.81,34.73,0,0,20,Commercial & Industrial Areas,Residential Areas,"28.5551, 77.1245","28.7355, 77.1215"
2024-11-11 00:14:00,Indraprastha Metro Station,GTB Nagar,15.5,Rain,36.02,1.5,11.94,2.67,0,0,0,Transit Hubs,Residential Areas,"28.6356, 77.241","28.7138, 77.2307"
2025-02-04 01:24:00,Dwarka Sector 10,Millennium City Centre Gurugram Metro Station(huda city centre),24.04,Clear,51.65,1.81,32.37,17.98,0,0,1,Residential Areas,Transit Hubs,"28.6044, 77.0396","28.4658, 77.0782"
2024-11-24 23:53:00,Ashok Vihar Phase 1,New Delhi Metro Station,15.21,Rain,46.84,2.42,58.98,53.77,1,0,23,Residential Areas,Transit Hubs,"28.7121, 77.1718","28.6444, 77.2125"
2025-01-07 12:23:00,Qutub Minar,GTB Nagar,30.81,Clear,79.85,2.38,38.91,59.42,0,0,12,Tourist Spots,Residential Areas,"28.5245, 77.1856","28.7138, 77.2307"
2025-02-02 09:18:00,Ashok Vihar Phase 1,Sector 18 (Noida),30.06,Fog,70.11,1.94,57.9,17.27,1,0,9,Residential Areas,Commercial & Industrial Areas,"28.7121, 77.1718","28.577, 77.3205"
2024-11-23 03:51:00,Civil Lines,Vasundhara Enclave,16.12,Fog,36.89,1.91,27.44,28.0,1,0,3,Residential Areas,Residential Areas,"28.6811, 77.2289","28.6186, 77.2917"
2024-11-22 07:54:00,"Indirapuram (Ghaziabad, UP)",Guru Gobind Singh Indraprastha University (GGSIPU),40.22,Clear,136.91,1.73,33.51,10.84,0,0,7,Residential Areas,Educational Institutions,"28.6481, 77.3656","28.6854, 77.0678"
2025-01-20 03:10:00,Dwarka Sector 21 Metro Station,Rohini Sector 7,20.83,Clear,53.13,1.69,23.6,12.22,0,0,3,Transit Hubs,Residential Areas,"28.6022, 77.0475","28.7112, 77.1009"
2024-12-15 19:30:00,INOX Janak Place West Mall,Anand Vihar,30.71,Humid,89.93,2.62,97.35,53.06,1,0,19,Commercial & Industrial Areas,Residential Areas,"28.6367, 77.0988","28.6534, 77.3175"
2024-12-27 22:07:00,Civil Lines,Kashmere Gate Metro Station,7.33,Clear,24.33,1.74,22.55,16.69,0,0,22,Residential Areas,Transit Hubs,"28.6811, 77.2289","28.6639, 77.2323"
2025-01-13 04:48:00,Indraprastha Metro Station,Noida Sector 150,33.6,Clear,78.6,1.64,20.6,9.97,0,0,4,Transit Hubs,Residential Areas,"28.6356, 77.241","28.4808, 77.4098"
2025-02-28 17:48:00,Rajendra Place,Shastri Nagar,14.95,Rain,40.91,2.41,95.01,37.76,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.6402, 77.1866","28.6797, 77.2587"
2024-12-10 20:17:00,Sector 16 (Noida),Paschim Vihar,33.27,Clear,102.33,2.32,85.4,35.0,0,0,20,Commercial & Industrial Areas,Residential Areas,"28.5729, 77.3149","28.6701, 77.1004"
2024-12-24 16:29:00,Gurgaon Sector 57,Dwarka Sector 10,20.7,Clear,53.23,1.73,1.21,24.92,0,0,16,Highways & Borders,Residential Areas,"28.4899, 77.0706","28.6044, 77.0396"
2024-12-16 17:35:00,Khan Market,Pitampura,22.39,Clear,73.37,1.83,60.01,7.98,0,0,17,Commercial & Industrial Areas,Residential Areas,"28.6018, 77.2272","28.6975, 77.1264"
2025-01-27 08:33:00,West Patel Nagar,Aerocity,20.2,Clear,53.64,1.72,43.2,6.33,0,0,8,Residential Areas,Commercial & Industrial Areas,"28.66, 77.175","28.5551, 77.1245"
